shipment_id,event_time,period_date,origin_city,origin_state,destination_city,destination_state,mode,distance_km,weight_tons,sku,quantity,supplier_id,facility_id,urgent_flag
SHP_D23363D6A5,2026-02-24T07:04:43.526669Z,2026-02-24,Chennai,TN,Bengaluru,KA,road,350,10.16,SKU_STEEL,80.6,SUP_GUJ_003,FAC_MUM_01,False
SHP_472742BB4B,2026-02-24T07:04:45.542206Z,2026-02-24,Kolkata,WB,Hyderabad,TS,road,1093,5.97,SKU_MOTOR,55.4,SUP_GUJ_003,FAC_CHN_01,False
SHP_9B7C17E904,2026-02-24T07:04:47.552370Z,2026-02-24,Pune,MH,Hyderabad,TS,road,466,15.81,SKU_GEARBOX,56.63,SUP_TAT_001,FAC_BLR_01,False
SHP_D46E867476,2026-02-24T07:04:49.559425Z,2026-02-24,Jaipur,RJ,Chennai,TN,road,378,8.01,SKU_GEARBOX,168.01,SUP_GUJ_003,FAC_PUNE_01,False
SHP_A36AE00EAE,2026-02-24T07:04:51.568588Z,2026-02-24,Kolkata,WB,Bengaluru,KA,road,1438,4.91,SKU_MOTOR,185.18,SUP_TAT_001,FAC_BLR_01,False
SHP_3B89AC4B41,2026-02-24T07:04:53.573114Z,2026-02-24,Jaipur,RJ,Mumbai,MH,sea,801,17.89,SKU_BEARING,46.56,SUP_GUJ_003,FAC_BLR_01,False
SHP_0B42DD957D,2026-02-24T07:04:55.586108Z,2026-02-24,Mumbai,MH,Jaipur,RJ,rail,370,9.02,SKU_STEEL,144.56,SUP_TAT_001,FAC_MUM_01,False
SHP_6F2F57E387,2026-02-24T07:04:57.593665Z,2026-02-24,Hyderabad,TS,Kolkata,WB,road,1287,12.47,SKU_PLASTIC,14.96,SUP_MAH_002,FAC_MUM_01,False
SHP_7E1251E004,2026-02-24T07:04:59.601531Z,2026-02-24,Mumbai,MH,Pune,MH,rail,150,14.99,SKU_PLASTIC,102.6,SUP_GUJ_003,FAC_CHN_01,False
SHP_E204DEC1AB,2026-02-24T07:05:01.610022Z,2026-02-24,Chennai,TN,Kolkata,WB,sea,1063,17.15,SKU_BEARING,141.14,SUP_MAH_002,FAC_CHN_01,False
SHP_939CE14F3E,2026-02-24T07:05:03.617468Z,2026-02-24,Jaipur,RJ,Chennai,TN,road,977,5.09,SKU_MOTOR,144.92,SUP_TAT_001,FAC_CHN_01,False
SHP_CDD336F186,2026-02-24T07:05:05.625347Z,2026-02-24,Delhi,DL,Bengaluru,KA,air,325,11.51,SKU_GEARBOX,51.89,SUP_MAH_002,FAC_MUM_01,True
SHP_E9F95D5A9A,2026-02-24T07:05:07.634849Z,2026-02-24,Hyderabad,TS,Pune,MH,road,626,17.07,SKU_MOTOR,100.37,SUP_TAT_001,FAC_BLR_01,False
SHP_5FC0A0F7A2,2026-02-24T07:05:09.639183Z,2026-02-24,Mumbai,MH,Bengaluru,KA,road,985,10.73,SKU_BEARING,20.52,SUP_GUJ_003,FAC_BLR_01,False
SHP_034BBCEB10,2026-02-24T07:05:11.646660Z,2026-02-24,Chennai,TN,Kolkata,WB,road,1444,13.19,SKU_GEARBOX,96.05,SUP_MAH_002,FAC_BLR_01,False
SHP_413E8A42DF,2026-02-24T07:05:13.654740Z,2026-02-24,Mumbai,MH,Pune,MH,road,150,9.95,SKU_BEARING,83.81,SUP_MAH_002,FAC_PUNE_01,True
SHP_7913E5478D,2026-02-24T07:05:15.665534Z,2026-02-24,Jaipur,RJ,Bengaluru,KA,rail,472,17.75,SKU_BEARING,132.65,SUP_TN_004,FAC_PUNE_01,False
SHP_6BE2D36D72,2026-02-24T07:05:17.672915Z,2026-02-24,Pune,MH,Bengaluru,KA,road,365,14.91,SKU_GEARBOX,110.93,SUP_TN_004,FAC_MUM_01,False
SHP_D31AB808D2,2026-02-24T07:05:19.684686Z,2026-02-24,Mumbai,MH,Jaipur,RJ,road,686,5.73,SKU_PLASTIC,111.94,SUP_MAH_002,FAC_MUM_01,False
SHP_CD93415F69,2026-02-24T07:05:21.693544Z,2026-02-24,Chennai,TN,Delhi,DL,road,1000,7.38,SKU_GEARBOX,99.19,SUP_TN_004,FAC_BLR_01,False
SHP_5B90282EF9,2026-02-24T07:05:23.701866Z,2026-02-24,Hyderabad,TS,Mumbai,MH,rail,1115,16.77,SKU_STEEL,74.55,SUP_TN_004,FAC_MUM_01,True
SHP_6FDCE51FF6,2026-02-24T07:05:25.708942Z,2026-02-24,Kolkata,WB,Jaipur,RJ,road,312,11.76,SKU_GEARBOX,139.1,SUP_TAT_001,FAC_MUM_01,False
SHP_C541CF6A2F,2026-02-24T07:05:27.719453Z,2026-02-24,Kolkata,WB,Chennai,TN,road,563,13.6,SKU_GEARBOX,113.29,SUP_TN_004,FAC_PUNE_01,False
SHP_E626384040,2026-02-24T07:05:29.729370Z,2026-02-24,Delhi,DL,Pune,MH,road,1420,8.48,SKU_BEARING,180.34,SUP_MAH_002,FAC_MUM_01,False
SHP_3006A7CDC1,2026-02-24T07:05:31.737183Z,2026-02-24,Jaipur,RJ,Bengaluru,KA,rail,839,7.86,SKU_MOTOR,44.55,SUP_TAT_001,FAC_BLR_01,False
SHP_8FCB51A5B0,2026-02-24T07:05:33.742540Z,2026-02-24,Pune,MH,Hyderabad,TS,rail,963,7.16,SKU_GEARBOX,77.76,SUP_GUJ_003,FAC_BLR_01,False
SHP_97304C58BF,2026-02-24T07:05:35.754461Z,2026-02-24,Chennai,TN,Ahmedabad,GJ,rail,923,12.59,SKU_GEARBOX,92.35,SUP_TN_004,FAC_BLR_01,False
SHP_04E8D73FF8,2026-02-24T07:05:37.760472Z,2026-02-24,Jaipur,RJ,Bengaluru,KA,rail,1343,14.91,SKU_MOTOR,69.16,SUP_TN_004,FAC_PUNE_01,False
SHP_4EFF3B6A5C,2026-02-24T07:05:39.768690Z,2026-02-24,Chennai,TN,Pune,MH,road,1232,8.18,SKU_MOTOR,140.2,SUP_TN_004,FAC_CHN_01,False
SHP_1C3D745C9F,2026-02-24T07:05:41.777194Z,2026-02-24,Pune,MH,Bengaluru,KA,road,663,2.73,SKU_PLASTIC,104.76,SUP_TAT_001,FAC_CHN_01,False
SHP_110FA53B32,2026-02-24T07:05:43.785588Z,2026-02-24,Jaipur,RJ,Pune,MH,rail,556,13.19,SKU_GEARBOX,13.13,SUP_TN_004,FAC_PUNE_01,False
SHP_4169646487,2026-02-24T07:05:45.795495Z,2026-02-24,Mumbai,MH,Pune,MH,rail,150,7.63,SKU_GEARBOX,121.05,SUP_MAH_002,FAC_PUNE_01,False
SHP_DF1BC03516,2026-02-24T07:05:47.803061Z,2026-02-24,Pune,MH,Chennai,TN,road,742,11.73,SKU_STEEL,77.57,SUP_TN_004,FAC_MUM_01,False
SHP_DFAC1CBF75,2026-02-24T07:05:49.810204Z,2026-02-24,Bengaluru,KA,Kolkata,WB,air,788,11.79,SKU_MOTOR,97.5,SUP_TAT_001,FAC_BLR_01,True
SHP_252695A218,2026-02-24T07:05:51.819418Z,2026-02-24,Ahmedabad,GJ,Kolkata,WB,rail,763,5.61,SKU_BEARING,188.72,SUP_TN_004,FAC_PUNE_01,False
SHP_3B448EAA9F,2026-02-24T07:05:53.825540Z,2026-02-24,Pune,MH,Kolkata,WB,road,981,5.51,SKU_GEARBOX,31.16,SUP_TAT_001,FAC_MUM_01,False
SHP_644256F075,2026-02-24T07:05:55.834437Z,2026-02-24,Jaipur,RJ,Kolkata,WB,road,1089,12.01,SKU_PLASTIC,124.79,SUP_TN_004,FAC_BLR_01,False
SHP_2DB436B392,2026-02-24T07:05:57.846180Z,2026-02-24,Ahmedabad,GJ,Kolkata,WB,road,1555,8.02,SKU_MOTOR,191.19,SUP_MAH_002,FAC_CHN_01,False
SHP_14EEDD84DE,2026-02-24T07:05:59.855761Z,2026-02-24,Jaipur,RJ,Pune,MH,sea,409,2.94,SKU_STEEL,133.75,SUP_GUJ_003,FAC_CHN_01,False
SHP_9434FE9CD9,2026-02-24T07:06:01.861983Z,2026-02-24,Mumbai,MH,Jaipur,RJ,road,921,9.65,SKU_BEARING,48.6,SUP_TAT_001,FAC_MUM_01,False
SHP_BDEE4F82EE,2026-02-24T07:06:03.871681Z,2026-02-24,Delhi,DL,Jaipur,RJ,road,280,6.09,SKU_PLASTIC,88.83,SUP_MAH_002,FAC_CHN_01,False
SHP_18CF24C536,2026-02-24T07:06:05.880959Z,2026-02-24,Chennai,TN,Pune,MH,road,1268,9.93,SKU_GEARBOX,169.65,SUP_MAH_002,FAC_PUNE_01,False
SHP_A39767509B,2026-02-24T07:06:07.887331Z,2026-02-24,Chennai,TN,Delhi,DL,rail,750,7.42,SKU_MOTOR,103.06,SUP_TN_004,FAC_MUM_01,False
SHP_526C027BC9,2026-02-24T07:06:09.895860Z,2026-02-24,Delhi,DL,Chennai,TN,sea,1545,15.84,SKU_GEARBOX,61.12,SUP_GUJ_003,FAC_MUM_01,False
SHP_EF9168FF28,2026-02-24T07:06:11.903778Z,2026-02-24,Ahmedabad,GJ,Jaipur,RJ,rail,1091,2.8,SKU_MOTOR,49.46,SUP_TN_004,FAC_BLR_01,False
SHP_FCEB8C519E,2026-02-24T07:06:13.914286Z,2026-02-24,Hyderabad,TS,Jaipur,RJ,road,565,17.73,SKU_PLASTIC,149.63,SUP_TN_004,FAC_CHN_01,False
SHP_8D4BD06560,2026-02-24T07:06:15.934158Z,2026-02-24,Chennai,TN,Ahmedabad,GJ,road,1701,11.29,SKU_GEARBOX,44.57,SUP_MAH_002,FAC_PUNE_01,False
SHP_24A70F6632,2026-02-24T07:06:17.944652Z,2026-02-24,Pune,MH,Hyderabad,TS,road,829,4.41,SKU_STEEL,96.47,SUP_MAH_002,FAC_CHN_01,False
SHP_AB9DA51B6B,2026-02-24T07:06:19.952842Z,2026-02-24,Pune,MH,Delhi,DL,rail,1420,15.75,SKU_MOTOR,129.83,SUP_TAT_001,FAC_BLR_01,False
SHP_51C2AB0093,2026-02-24T07:06:21.958920Z,2026-02-24,Mumbai,MH,Chennai,TN,sea,1118,4.77,SKU_GEARBOX,81.6,SUP_MAH_002,FAC_PUNE_01,False
SHP_FF7330443A,2026-02-24T07:06:23.968248Z,2026-02-24,Hyderabad,TS,Kolkata,WB,road,1675,2.29,SKU_PLASTIC,13.71,SUP_TN_004,FAC_PUNE_01,False
SHP_01B505CF53,2026-02-24T07:06:25.978765Z,2026-02-24,Jaipur,RJ,Bengaluru,KA,road,860,2.03,SKU_STEEL,50.27,SUP_TN_004,FAC_CHN_01,False
SHP_D75752F3A3,2026-02-24T07:06:27.985443Z,2026-02-24,Hyderabad,TS,Chennai,TN,road,1063,5.01,SKU_BEARING,117.59,SUP_MAH_002,FAC_PUNE_01,False
SHP_59A8280719,2026-02-24T07:06:29.990977Z,2026-02-24,Kolkata,WB,Delhi,DL,sea,1500,8.38,SKU_MOTOR,25.88,SUP_GUJ_003,FAC_CHN_01,False
SHP_9C7CA2CE41,2026-02-24T07:06:31.997685Z,2026-02-24,Ahmedabad,GJ,Mumbai,MH,sea,530,14.76,SKU_MOTOR,153.34,SUP_TN_004,FAC_BLR_01,False
SHP_3828938A8D,2026-02-24T07:06:34.005869Z,2026-02-24,Mumbai,MH,Jaipur,RJ,sea,533,7.84,SKU_GEARBOX,88.19,SUP_MAH_002,FAC_CHN_01,False
SHP_2180D1EF6A,2026-02-24T07:06:36.033547Z,2026-02-24,Bengaluru,KA,Ahmedabad,GJ,road,936,11.69,SKU_GEARBOX,141.74,SUP_MAH_002,FAC_CHN_01,False
SHP_536F53C974,2026-02-24T07:06:38.064464Z,2026-02-24,Jaipur,RJ,Bengaluru,KA,rail,1706,5.65,SKU_STEEL,192.63,SUP_TN_004,FAC_PUNE_01,False
SHP_F6659FB1D1,2026-02-24T07:06:40.074141Z,2026-02-24,Bengaluru,KA,Chennai,TN,rail,350,4.99,SKU_BEARING,92.78,SUP_MAH_002,FAC_BLR_01,False
SHP_F5DB1F2209,2026-02-24T07:06:42.081486Z,2026-02-24,Delhi,DL,Ahmedabad,GJ,rail,508,13.36,SKU_PLASTIC,25.43,SUP_TAT_001,FAC_BLR_01,False
SHP_B221FE3867,2026-02-24T07:06:44.088241Z,2026-02-24,Chennai,TN,Pune,MH,road,1151,6.09,SKU_BEARING,28.07,SUP_MAH_002,FAC_BLR_01,False
SHP_2BC19622E7,2026-02-24T07:06:46.107825Z,2026-02-24,Kolkata,WB,Ahmedabad,GJ,road,1768,2.48,SKU_PLASTIC,182.6,SUP_GUJ_003,FAC_BLR_01,False
SHP_005775D84B,2026-02-24T07:06:48.117753Z,2026-02-24,Ahmedabad,GJ,Delhi,DL,road,621,11.18,SKU_GEARBOX,138.56,SUP_MAH_002,FAC_CHN_01,False
SHP_0F716C7D71,2026-02-24T07:06:50.128383Z,2026-02-24,Chennai,TN,Jaipur,RJ,road,359,10.09,SKU_MOTOR,14.95,SUP_TAT_001,FAC_PUNE_01,False
SHP_7841A11BCA,2026-02-24T07:06:52.136835Z,2026-02-24,Kolkata,WB,Pune,MH,rail,1048,17.42,SKU_BEARING,109.43,SUP_GUJ_003,FAC_CHN_01,False
SHP_F49AE72251,2026-02-24T07:06:54.145506Z,2026-02-24,Jaipur,RJ,Kolkata,WB,rail,790,8.45,SKU_PLASTIC,184.44,SUP_TN_004,FAC_MUM_01,False
SHP_494BB5AA3B,2026-02-24T07:06:56.156640Z,2026-02-24,Jaipur,RJ,Pune,MH,road,788,16.99,SKU_GEARBOX,37.15,SUP_TN_004,FAC_MUM_01,False
SHP_45F7C42CFE,2026-02-24T07:06:58.166372Z,2026-02-24,Chennai,TN,Hyderabad,TS,road,426,8.25,SKU_PLASTIC,46.39,SUP_MAH_002,FAC_BLR_01,False
SHP_551C7C94AA,2026-02-24T07:07:00.174435Z,2026-02-24,Pune,MH,Hyderabad,TS,road,1762,7.76,SKU_STEEL,65.46,SUP_TN_004,FAC_PUNE_01,True
SHP_E2BF516261,2026-02-24T07:07:02.182086Z,2026-02-24,Mumbai,MH,Ahmedabad,GJ,sea,530,15.12,SKU_MOTOR,122.4,SUP_MAH_002,FAC_BLR_01,False
SHP_AB501796B6,2026-02-24T07:07:04.192163Z,2026-02-24,Kolkata,WB,Mumbai,MH,road,1014,14.09,SKU_STEEL,111.71,SUP_TAT_001,FAC_BLR_01,False
SHP_A5FF1A9511,2026-02-24T07:07:06.201714Z,2026-02-24,Hyderabad,TS,Chennai,TN,road,1053,4.48,SKU_GEARBOX,28.8,SUP_GUJ_003,FAC_MUM_01,False
SHP_4C99929E48,2026-02-24T07:07:08.211862Z,2026-02-24,Delhi,DL,Mumbai,MH,rail,1420,4.89,SKU_STEEL,39.56,SUP_TN_004,FAC_PUNE_01,False
SHP_C94EE9F44C,2026-02-24T07:07:10.221015Z,2026-02-24,Kolkata,WB,Mumbai,MH,road,501,16.27,SKU_PLASTIC,189.13,SUP_TAT_001,FAC_PUNE_01,False
SHP_581A7E2A04,2026-02-24T07:07:12.229627Z,2026-02-24,Delhi,DL,Kolkata,WB,road,1500,9.6,SKU_GEARBOX,21.93,SUP_MAH_002,FAC_PUNE_01,False
SHP_FECD19B242,2026-02-24T07:07:14.239935Z,2026-02-24,Jaipur,RJ,Delhi,DL,road,280,5.15,SKU_GEARBOX,153.28,SUP_TN_004,FAC_CHN_01,False
SHP_AC84FBA3A6,2026-02-24T07:07:16.250500Z,2026-02-24,Chennai,TN,Pune,MH,road,1229,13.6,SKU_BEARING,42.96,SUP_MAH_002,FAC_PUNE_01,False
SHP_8970EE1500,2026-02-24T07:07:18.260813Z,2026-02-24,Kolkata,WB,Hyderabad,TS,rail,852,3.15,SKU_STEEL,166.81,SUP_TAT_001,FAC_CHN_01,False
SHP_DC8563BBBF,2026-02-24T07:07:20.267816Z,2026-02-24,Bengaluru,KA,Chennai,TN,rail,350,7.02,SKU_GEARBOX,87.17,SUP_MAH_002,FAC_CHN_01,True
SHP_885E7855EE,2026-02-24T07:07:22.273699Z,2026-02-24,Hyderabad,TS,Ahmedabad,GJ,road,1225,5.92,SKU_STEEL,63.77,SUP_GUJ_003,FAC_BLR_01,False
SHP_4FCB9A9DA1,2026-02-24T07:07:24.279576Z,2026-02-24,Jaipur,RJ,Pune,MH,rail,922,10.56,SKU_MOTOR,14.07,SUP_GUJ_003,FAC_CHN_01,False
SHP_1DE6E00FAE,2026-02-24T07:07:26.286518Z,2026-02-24,Jaipur,RJ,Chennai,TN,rail,1162,8.37,SKU_PLASTIC,114.86,SUP_MAH_002,FAC_MUM_01,False
SHP_E2B97AF618,2026-02-24T07:07:28.297323Z,2026-02-24,Delhi,DL,Ahmedabad,GJ,road,361,13.4,SKU_PLASTIC,193.99,SUP_GUJ_003,FAC_BLR_01,False
SHP_4B10F5773A,2026-02-24T07:07:30.305429Z,2026-02-24,Pune,MH,Ahmedabad,GJ,sea,770,13.45,SKU_GEARBOX,198.61,SUP_TAT_001,FAC_PUNE_01,False
SHP_8B9A294AB8,2026-02-24T07:07:32.311981Z,2026-02-24,Kolkata,WB,Hyderabad,TS,road,1460,16.36,SKU_MOTOR,60.42,SUP_GUJ_003,FAC_MUM_01,False
SHP_84CED3E136,2026-02-24T07:07:34.318721Z,2026-02-24,Kolkata,WB,Chennai,TN,rail,505,10.55,SKU_GEARBOX,92.08,SUP_TAT_001,FAC_PUNE_01,False
SHP_A389AF8348,2026-02-24T07:07:36.332761Z,2026-02-24,Mumbai,MH,Chennai,TN,road,453,4.15,SKU_STEEL,30.94,SUP_TN_004,FAC_BLR_01,False
SHP_28953450C6,2026-02-24T07:07:38.339722Z,2026-02-24,Ahmedabad,GJ,Chennai,TN,rail,1166,15.78,SKU_BEARING,29.98,SUP_TN_004,FAC_PUNE_01,False
SHP_1D0C1EAE2D,2026-02-24T07:07:40.347813Z,2026-02-24,Ahmedabad,GJ,Jaipur,RJ,road,718,6.21,SKU_GEARBOX,58.36,SUP_TAT_001,FAC_CHN_01,False
SHP_9346BE9A77,2026-02-24T07:07:42.364414Z,2026-02-24,Jaipur,RJ,Ahmedabad,GJ,road,411,7.89,SKU_MOTOR,130.3,SUP_TN_004,FAC_CHN_01,False
SHP_78202052D4,2026-02-24T07:07:44.381613Z,2026-02-24,Chennai,TN,Pune,MH,road,457,6.72,SKU_PLASTIC,68.4,SUP_GUJ_003,FAC_MUM_01,False
SHP_B4DA15E550,2026-02-24T07:07:46.392329Z,2026-02-24,Delhi,DL,Bengaluru,KA,sea,1396,2.06,SKU_BEARING,61.63,SUP_TN_004,FAC_CHN_01,True
SHP_AC9DDC1904,2026-02-24T07:07:48.401806Z,2026-02-24,Pune,MH,Kolkata,WB,sea,1715,12.79,SKU_BEARING,91.96,SUP_MAH_002,FAC_PUNE_01,False
SHP_B4A84811F7,2026-02-24T07:07:50.409756Z,2026-02-24,Pune,MH,Jaipur,RJ,road,1543,4.69,SKU_PLASTIC,134.82,SUP_TAT_001,FAC_MUM_01,False
SHP_71BEC64AE0,2026-02-24T07:07:52.420218Z,2026-02-24,Jaipur,RJ,Bengaluru,KA,road,984,13.55,SKU_STEEL,133.72,SUP_MAH_002,FAC_BLR_01,False
SHP_7B4E36A654,2026-02-24T07:07:54.428954Z,2026-02-24,Chennai,TN,Kolkata,WB,road,796,16.58,SKU_PLASTIC,70.73,SUP_GUJ_003,FAC_MUM_01,False
SHP_6EB140506E,2026-02-24T07:07:56.435421Z,2026-02-24,Jaipur,RJ,Hyderabad,TS,road,809,7.78,SKU_GEARBOX,101.16,SUP_MAH_002,FAC_BLR_01,False
SHP_D1C2E4D4D9,2026-02-24T07:07:58.446105Z,2026-02-24,Chennai,TN,Pune,MH,rail,1072,10.31,SKU_PLASTIC,21.85,SUP_MAH_002,FAC_BLR_01,True
SHP_8036F9512B,2026-02-24T07:08:00.451418Z,2026-02-24,Jaipur,RJ,Hyderabad,TS,rail,698,2.75,SKU_GEARBOX,143.06,SUP_TAT_001,FAC_CHN_01,False
SHP_CE9CDC1A52,2026-02-24T07:08:02.458516Z,2026-02-24,Ahmedabad,GJ,Jaipur,RJ,rail,792,9.69,SKU_BEARING,33.38,SUP_TN_004,FAC_MUM_01,False
SHP_088E8DBFD9,2026-02-24T07:08:04.465598Z,2026-02-24,Hyderabad,TS,Pune,MH,rail,1424,7.95,SKU_GEARBOX,74.7,SUP_MAH_002,FAC_BLR_01,False
SHP_2B8C1399F7,2026-02-24T07:08:06.475115Z,2026-02-24,Mumbai,MH,Pune,MH,road,150,7.68,SKU_BEARING,198.8,SUP_TN_004,FAC_PUNE_01,False
SHP_B07255A41C,2026-02-24T07:08:08.480111Z,2026-02-24,Mumbai,MH,Jaipur,RJ,road,877,9.53,SKU_MOTOR,135.16,SUP_TN_004,FAC_PUNE_01,False
SHP_EDE5890C1F,2026-02-24T07:08:10.488905Z,2026-02-24,Chennai,TN,Kolkata,WB,road,863,7.13,SKU_PLASTIC,148.3,SUP_MAH_002,FAC_PUNE_01,False
SHP_0266880789,2026-02-24T07:08:12.498161Z,2026-02-24,Mumbai,MH,Chennai,TN,rail,378,8.8,SKU_BEARING,87.33,SUP_TN_004,FAC_PUNE_01,False
SHP_81E3FBC559,2026-02-24T07:08:14.504940Z,2026-02-24,Hyderabad,TS,Delhi,DL,road,1776,15.61,SKU_PLASTIC,145.01,SUP_GUJ_003,FAC_MUM_01,False
SHP_3D82ECF35A,2026-02-24T07:08:16.522155Z,2026-02-24,Delhi,DL,Pune,MH,road,1420,9.35,SKU_MOTOR,68.31,SUP_MAH_002,FAC_CHN_01,False
SHP_B4803D096D,2026-02-24T07:08:18.530558Z,2026-02-24,Chennai,TN,Pune,MH,road,640,11.81,SKU_BEARING,155.7,SUP_MAH_002,FAC_CHN_01,False
SHP_0E0F354351,2026-02-24T07:08:20.537042Z,2026-02-24,Bengaluru,KA,Kolkata,WB,road,794,4.97,SKU_STEEL,71.64,SUP_TAT_001,FAC_PUNE_01,False
SHP_6F03CA31E4,2026-02-24T07:08:22.554034Z,2026-02-24,Ahmedabad,GJ,Pune,MH,road,626,8.69,SKU_STEEL,27.13,SUP_MAH_002,FAC_CHN_01,False
SHP_DE618230C9,2026-02-24T07:08:24.572712Z,2026-02-24,Chennai,TN,Pune,MH,rail,683,8.83,SKU_GEARBOX,194.85,SUP_GUJ_003,FAC_BLR_01,True
SHP_296BA30B81,2026-02-24T07:08:26.583311Z,2026-02-24,Chennai,TN,Ahmedabad,GJ,rail,1541,5.74,SKU_BEARING,116.75,SUP_GUJ_003,FAC_CHN_01,False
SHP_59050CBE8D,2026-02-24T07:08:28.588786Z,2026-02-24,Delhi,DL,Jaipur,RJ,road,280,15.61,SKU_STEEL,36.52,SUP_TAT_001,FAC_MUM_01,False
SHP_39B4BA5CEA,2026-02-24T07:08:30.593745Z,2026-02-24,Bengaluru,KA,Jaipur,RJ,rail,599,9.01,SKU_GEARBOX,48.64,SUP_TN_004,FAC_CHN_01,False
SHP_31CB394204,2026-02-24T07:08:32.608143Z,2026-02-24,Hyderabad,TS,Chennai,TN,rail,809,13.11,SKU_PLASTIC,98.99,SUP_TAT_001,FAC_CHN_01,False
SHP_B0548131A1,2026-02-24T07:08:34.633548Z,2026-02-24,Pune,MH,Ahmedabad,GJ,rail,1707,15.65,SKU_PLASTIC,66.31,SUP_GUJ_003,FAC_PUNE_01,False
SHP_4633320E79,2026-02-24T07:47:39.664629Z,2026-02-24,Delhi,DL,Pune,MH,rail,1420,10.45,SKU_MOTOR,189.82,SUP_TN_004,FAC_MUM_01,False
SHP_81FD85A066,2026-02-24T07:47:41.668007Z,2026-02-24,Jaipur,RJ,Kolkata,WB,road,1239,2.58,SKU_BEARING,49.89,SUP_TN_004,FAC_MUM_01,True
SHP_EB262FAAB6,2026-02-24T07:47:43.673989Z,2026-02-24,Chennai,TN,Jaipur,RJ,road,1720,12.18,SKU_PLASTIC,16.05,SUP_TAT_001,FAC_BLR_01,False
SHP_CEFDF0CFE2,2026-02-24T07:47:45.678299Z,2026-02-24,Chennai,TN,Delhi,DL,road,974,3.04,SKU_MOTOR,121.66,SUP_TN_004,FAC_MUM_01,False
SHP_FD5BA581F1,2026-02-24T07:47:47.682393Z,2026-02-24,Ahmedabad,GJ,Pune,MH,rail,407,2.3,SKU_PLASTIC,89.86,SUP_TAT_001,FAC_CHN_01,False
SHP_1D999C5CA4,2026-02-24T07:47:49.688627Z,2026-02-24,Delhi,DL,Mumbai,MH,road,1420,2.28,SKU_PLASTIC,116.35,SUP_MAH_002,FAC_CHN_01,False
SHP_A0A869D537,2026-02-24T07:47:51.693624Z,2026-02-24,Kolkata,WB,Hyderabad,TS,rail,1577,11.53,SKU_GEARBOX,71.85,SUP_TAT_001,FAC_BLR_01,False
SHP_A515AE4844,2026-02-24T07:47:53.698029Z,2026-02-24,Bengaluru,KA,Delhi,DL,air,838,12.34,SKU_STEEL,43.31,SUP_TAT_001,FAC_BLR_01,True
SHP_C6941D91FE,2026-02-24T07:47:55.704238Z,2026-02-24,Jaipur,RJ,Pune,MH,rail,1545,5.76,SKU_PLASTIC,61.15,SUP_MAH_002,FAC_MUM_01,False
SHP_92210D3A85,2026-02-24T07:47:57.709144Z,2026-02-24,Ahmedabad,GJ,Pune,MH,sea,988,9.0,SKU_GEARBOX,145.74,SUP_TAT_001,FAC_MUM_01,False
SHP_3EF5D56790,2026-02-24T07:47:59.714841Z,2026-02-24,Chennai,TN,Mumbai,MH,rail,493,7.67,SKU_STEEL,182.32,SUP_MAH_002,FAC_CHN_01,False
SHP_BFC40E6FE0,2026-02-24T07:48:01.718731Z,2026-02-24,Jaipur,RJ,Mumbai,MH,road,888,13.58,SKU_PLASTIC,54.24,SUP_GUJ_003,FAC_CHN_01,False
SHP_91091450C7,2026-02-24T07:48:03.724781Z,2026-02-24,Delhi,DL,Pune,MH,road,1420,13.76,SKU_PLASTIC,10.65,SUP_MAH_002,FAC_MUM_01,False
SHP_622BFCC736,2026-02-24T07:48:05.727790Z,2026-02-24,Hyderabad,TS,Bengaluru,KA,sea,570,16.13,SKU_GEARBOX,174.07,SUP_GUJ_003,FAC_CHN_01,False
SHP_B8A9BE8029,2026-02-24T07:48:07.732962Z,2026-02-24,Delhi,DL,Bengaluru,KA,road,899,14.25,SKU_MOTOR,198.96,SUP_TAT_001,FAC_BLR_01,False
SHP_1FCBD5CF43,2026-02-24T07:48:09.746275Z,2026-02-24,Pune,MH,Mumbai,MH,road,150,4.69,SKU_PLASTIC,167.27,SUP_MAH_002,FAC_CHN_01,False
SHP_9CCF0F1593,2026-02-24T07:48:11.756592Z,2026-02-24,Jaipur,RJ,Mumbai,MH,rail,1172,16.69,SKU_BEARING,66.8,SUP_GUJ_003,FAC_BLR_01,False
SHP_9F77CA2E21,2026-02-24T07:48:13.762212Z,2026-02-24,Jaipur,RJ,Delhi,DL,air,280,11.34,SKU_MOTOR,94.88,SUP_MAH_002,FAC_PUNE_01,True
SHP_A13DC3886C,2026-02-24T07:48:15.766558Z,2026-02-24,Hyderabad,TS,Jaipur,RJ,road,407,6.02,SKU_PLASTIC,180.96,SUP_TAT_001,FAC_BLR_01,False
SHP_6CFDBABC7D,2026-02-24T07:48:17.772820Z,2026-02-24,Chennai,TN,Ahmedabad,GJ,air,1628,8.59,SKU_PLASTIC,195.41,SUP_TN_004,FAC_BLR_01,True
SHP_EE1E4205CE,2026-02-24T07:48:19.783205Z,2026-02-24,Mumbai,MH,Pune,MH,road,150,4.41,SKU_GEARBOX,123.03,SUP_MAH_002,FAC_CHN_01,False
SHP_44F37E143A,2026-02-24T07:48:21.791258Z,2026-02-24,Delhi,DL,Chennai,TN,road,1163,7.72,SKU_PLASTIC,101.11,SUP_TAT_001,FAC_PUNE_01,False
